Date,Open,High,Low,Close,Volume,Adj Close
9/2/2008,5109.950195,5259.339844,5046.490234,5076.850098,282500,5076.850098
8/29/2008,5140.049805,5148.149902,5093.919922,5103.399902,179800,5103.399902
8/28/2008,5012.419922,5153.299805,5012.419922,5140.049805,175300,5140.049805
8/27/2008,4956.02002,5027.779785,4934.529785,5011.589844,161100,5011.589844
8/26/2008,4959.759766,4963.700195,4908.080078,4958.5,150100,4958.5
8/25/2008,5054.839844,5055.259766,4918.700195,4958.089844,169600,4958.089844
8/22/2008,4937.569824,5069.589844,4937.569824,5056.899902,156900,5056.899902
8/21/2008,4940.410156,4955.299805,4859.629883,4936.02002,179100,4936.02002
8/20/2008,4981.22998,5023.089844,4911.129883,4943.859863,225600,4943.859863
8/19/2008,5094.950195,5094.950195,4974.319824,4984.379883,202900,4984.379883
8/18/2008,5155.52002,5170.930176,5071.700195,5094.950195,193800,5094.950195
8/15/2008,5150,5211.810059,5132.169922,5153.609863,217500,5153.609863
8/14/2008,5067.160156,5185.410156,5044.950195,5149.069824,215500,5149.069824
8/13/2008,5075.97998,5099.790039,4971.330078,5070.310059,257100,5070.310059
8/12/2008,5196.759766,5203.25,5045.049805,5076.75,309500,5076.75
8/11/2008,5215.470215,5293.410156,5159.02002,5197.839844,341800,5197.839844
8/8/2008,5014.740234,5238.410156,5014.740234,5216.5,278000,5216.5
8/7/2008,5115.669922,5115.669922,4996.390137,5015,245500,5015
8/6/2008,5150.720215,5150.720215,5049.740234,5118.810059,258800,5118.810059
8/5/2008,4912.160156,5157.169922,4912.160156,5151.959961,329100,5151.959961
8/4/2008,4950.470215,4961.330078,4875.399902,4910.200195,257500,4910.200195
8/1/2008,5071.600098,5093.759766,4911.180176,4949.220215,235300,4949.220215
7/31/2008,5093.299805,5143.970215,5058.910156,5071.910156,255000,5071.910156
7/30/2008,5101.549805,5184.129883,5013.450195,5094.950195,361200,5094.950195
7/29/2008,4886.22998,5103.25,4886.22998,5103.25,320000,5103.25
7/28/2008,4957.060059,4967.97998,4883.439941,4883.549805,245600,4883.549805
7/25/2008,4948.140137,4989.839844,4919.060059,4959.069824,283500,4959.069824
7/24/2008,5137.009766,5137.009766,4941.180176,4945.299805,364200,4945.299805
7/23/2008,5151.339844,5195.419922,5076.180176,5138.609863,524900,5138.609863
7/22/2008,4950.350098,5152.72998,4936.279785,5152.72998,441400,5152.72998
7/21/2008,5005.200195,5009.47998,4927.049805,4951.899902,206800,4951.899902
7/18/2008,4976.129883,5010.509766,4935.870117,5004.02002,318800,5004.02002
7/17/2008,4914.990234,5001.799805,4834.52002,4976.129883,389000,4976.129883
7/16/2008,4657.609863,4915.509766,4657.609863,4915.509766,388500,4915.509766
7/15/2008,4726.220215,4736.169922,4571.319824,4657.560059,380700,4657.560059
7/14/2008,4780.399902,4872.620117,4699.419922,4728.490234,226200,4728.490234
7/11/2008,4814.109863,4860.660156,4690.759766,4776.740234,286600,4776.740234
7/10/2008,4804.470215,4875.200195,4759.259766,4816.790039,217300,4816.790039
7/9/2008,4920.919922,4960.299805,4795.709961,4804.569824,248600,4804.569824
7/8/2008,4684.669922,4925.299805,4684.049805,4921.180176,309700,4921.180176
7/7/2008,4679.720215,4787.049805,4638.120117,4685.450195,281300,4685.450195
7/3/2008,4654.470215,4738.950195,4635.390137,4678.75,163200,4678.75
7/2/2008,4861.950195,4880.870117,4651.680176,4653.129883,305300,4653.129883
7/1/2008,4946.129883,4946.129883,4741.939941,4862.049805,301200,4862.049805
6/30/2008,4909.120117,4998.240234,4846.950195,4948.029785,317200,4948.029785
6/27/2008,4895.200195,4937.569824,4850.040039,4909.120117,360800,4909.120117
6/26/2008,5047.160156,5047.259766,4892.77002,4892.830078,258800,4892.830078
6/25/2008,5001.700195,5113.399902,5001.700195,5047.939941,252200,5047.939941
6/24/2008,5093.450195,5093.450195,4961.490234,4998.350098,304600,4998.350098
6/23/2008,5194.02002,5242.629883,5070.620117,5093.450195,225700,5093.450195
6/20/2008,5291.140137,5291.140137,5151.439941,5194.02002,344600,5194.02002
6/19/2008,5128.970215,5298.97998,5128.970215,5292.740234,280200,5292.740234
6/18/2008,5103.25,5158.919922,5055.509766,5120.359863,343200,5120.359863
6/17/2008,5160,5188.25,5099.689941,5103.609863,251100,5103.609863
6/16/2008,5144.850098,5191.649902,5108.759766,5159.430176,261400,5159.430176
6/13/2008,5080.620117,5192.939941,5080.620117,5148.819824,259200,5148.819824
6/12/2008,5041.959961,5177.72998,5031.799805,5079.839844,373400,5079.839844
6/11/2008,5282.689941,5282.689941,5038.299805,5038.970215,305600,5038.970215
6/10/2008,5321.169922,5321.169922,5248.919922,5285.72998,271000,5285.72998
6/9/2008,5252.02002,5329.339844,5251.810059,5322.47998,217900,5322.47998
6/6/2008,5488.97998,5488.97998,5249.799805,5250.259766,300500,5250.259766
6/5/2008,5388,5492.950195,5384.910156,5492.950195,257800,5492.950195
6/4/2008,5352.330078,5434.339844,5315.319824,5387.740234,300400,5387.740234
6/3/2008,5376.870117,5439.189941,5308.25,5357.120117,284300,5357.120117
6/2/2008,5435.27002,5435.419922,5344.700195,5376.509766,233300,5376.509766
5/30/2008,5408.049805,5452.490234,5375.109863,5437.540039,319700,5437.540039
5/29/2008,5310.680176,5437.640137,5288.77002,5409.029785,287000,5409.029785
5/28/2008,5259.399902,5335.919922,5259.399902,5311.450195,264500,5311.450195
5/27/2008,5145.189941,5261.410156,5145.189941,5259.879883,229200,5259.879883
5/23/2008,5242.350098,5242.399902,5120.810059,5145.140137,242000,5145.140137
5/22/2008,5242.689941,5309.77002,5196.189941,5245.700195,248200,5245.700195
5/21/2008,5353.160156,5411.490234,5229.180176,5242.540039,409900,5242.540039
5/20/2008,5393.47998,5393.47998,5331.990234,5353.02002,212500,5353.02002
5/19/2008,5371.790039,5536.569824,5365.419922,5395.399902,224500,5395.399902
5/16/2008,5401.47998,5425.279785,5329.97998,5368.959961,202100,5368.959961
5/15/2008,5343.870117,5405.259766,5312.939941,5400.279785,186300,5400.279785
5/14/2008,5288.990234,5394.77002,5288.080078,5347.410156,164300,5347.410156
5/13/2008,5260.450195,5300.390137,5226.160156,5288.609863,182600,5288.609863
5/12/2008,5194.129883,5263.52002,5147.299805,5260.259766,166500,5260.259766
5/9/2008,5220.899902,5220.899902,5159.120117,5193.97998,162200,5193.97998
5/8/2008,5206.580078,5263.319824,5166.160156,5224.72998,186400,5224.72998
5/7/2008,5368.540039,5380.890137,5203.75,5206.580078,221200,5206.580078
5/6/2008,5281.640137,5374.180176,5223.959961,5368.149902,185000,5368.149902
5/5/2008,5309.819824,5322.129883,5255.709961,5283.100098,169500,5283.100098
5/2/2008,5345.160156,5385.200195,5240.669922,5308.580078,218400,5308.580078
5/1/2008,5168.799805,5362.549805,5163,5344.060059,299400,5344.060059
4/30/2008,5200.640137,5269.120117,5163.720215,5168.129883,292800,5168.129883
4/29/2008,5169.129883,5227.97998,5154.859863,5209.160156,226700,5209.160156
4/28/2008,5118.609863,5187.569824,5103.859863,5168.990234,215200,5168.990234
4/25/2008,5058.029785,5133.359863,5032.319824,5117.370117,247500,5117.370117
4/24/2008,4948.370117,5082.5,4911.209961,5057.509766,262400,5057.509766
4/23/2008,4967.580078,4988.450195,4915.950195,4947.660156,275800,4947.660156
4/22/2008,5044,5044,4921.799805,4965.609863,314300,4965.609863
4/21/2008,5098.359863,5098.359863,5013.930176,5044.339844,199900,5044.339844
4/18/2008,4988.5,5105.390137,4988.5,5100.080078,232600,5100.080078
4/17/2008,5072.97998,5072.97998,4936.689941,4986.970215,233300,4986.970215
4/16/2008,4884.919922,5083.649902,4884.919922,5073.410156,304200,5073.410156
4/15/2008,4833.540039,4887.220215,4827.359863,4882.77002,228500,4882.77002
4/14/2008,4813.720215,4864.430176,4795.569824,4833.299805,187800,4833.299805
4/11/2008,4865,4898.089844,4799.919922,4813.859863,221700,4813.859863
4/10/2008,4802.75,4872.430176,4780.240234,4868.120117,224100,4868.120117
4/9/2008,4978.450195,4978.490234,4779.330078,4803.180176,294700,4803.180176
4/8/2008,4987.689941,4987.689941,4945.359863,4978.399902,190100,4978.399902
4/7/2008,4976.200195,5037.109863,4957.140137,4988.069824,186700,4988.069824
4/4/2008,4998.560059,5026.47998,4954.5,4976.390137,198100,4976.390137
4/3/2008,4971.97998,5017,4919.02002,4999.330078,199800,4999.330078
4/2/2008,4974.52002,5021.5,4946.990234,4972.700195,226000,4972.700195
4/1/2008,4787.950195,4975.569824,4787.950195,4975.290039,294500,4975.290039
3/31/2008,4753.620117,4801.220215,4695.47998,4783.879883,264000,4783.879883
3/28/2008,4780.720215,4821.620117,4746.77002,4754.100098,253100,4754.100098
3/27/2008,4812.379883,4842.930176,4754.819824,4778.660156,256100,4778.660156
3/26/2008,4900.580078,4900.580078,4776.600098,4812.330078,271800,4812.330078
3/25/2008,4860.97998,4932.569824,4832.100098,4901.060059,278600,4901.060059
3/24/2008,4707.890137,4898.569824,4707.169922,4861.029785,298100,4861.029785
3/20/2008,4571.310059,4713.589844,4528.169922,4707.649902,429800,4707.649902
3/19/2008,4707.120117,4731.02002,4570.879883,4571.169922,355000,4571.169922
3/18/2008,4471.810059,4706.640137,4471.810059,4706.109863,359700,4706.109863
3/17/2008,4501.830078,4511.97998,4422.430176,4468.879883,338000,4468.879883
3/14/2008,4583.52002,4617,4454.899902,4506.569824,302500,4506.569824
3/13/2008,4525.200195,4618.240234,4429.899902,4581.22998,345800,4581.22998
3/12/2008,4599.180176,4628.109863,4521.700195,4525.339844,312900,4525.339844
3/11/2008,4404.810059,4600.379883,4404.810059,4599.569824,272200,4599.569824
3/10/2008,4487.319824,4526.490234,4388.290039,4398.970215,255400,4398.970215
3/7/2008,4525.580078,4582.040039,4450.259766,4490.240234,254100,4490.240234
3/6/2008,4663.450195,4663.450195,4526.350098,4528.310059,277800,4528.310059
3/5/2008,4612.350098,4695.439941,4593.629883,4663.970215,299600,4663.970215
3/4/2008,4585.540039,4632.129883,4520.410156,4613.169922,287500,4613.169922
3/3/2008,4550.629883,4599.709961,4499.680176,4585.870117,222000,4585.870117
2/29/2008,4575.129883,4675.129883,4536.740234,4550.580078,259200,4550.580078
2/28/2008,4748.109863,4748.109863,4649.22998,4675.990234,198700,4675.990234
2/27/2008,4821.859863,4821.899902,4714.109863,4748.970215,240300,4748.970215
2/26/2008,4759.439941,4826.310059,4727.97998,4824.680176,235000,4824.680176
2/25/2008,4679.060059,4771.77002,4622.839844,4759.560059,228100,4759.560059
2/22/2008,4687.680176,4704.490234,4582.419922,4680.589844,241000,4680.589844
2/21/2008,4738.100098,4784.169922,4672.549805,4686.859863,223200,4686.859863
2/20/2008,4695.77002,4761.419922,4641.759766,4736.569824,256600,4736.569824
2/19/2008,4703.100098,4749.839844,4644.680176,4695.819824,246800,4695.819824
2/15/2008,4705.399902,4717.27002,4647.410156,4702.709961,257700,4702.709961
2/14/2008,4771.709961,4809.359863,4697.450195,4705.879883,232800,4705.879883
2/13/2008,4734.459961,4798.439941,4703.77002,4774.589844,211200,4774.589844
2/12/2008,4748.930176,4821.089844,4692.850098,4733.220215,238400,4733.220215
2/11/2008,4711.189941,4753,4636.200195,4748.350098,216700,4748.350098
2/8/2008,4756.870117,4774.160156,4673.5,4711.669922,271100,4711.669922
2/7/2008,4685.330078,4782.060059,4670.009766,4756.870117,349100,4756.870117
2/6/2008,4676.77002,4772.680176,4665.220215,4688.350098,292400,4688.350098
2/5/2008,4735.040039,4741.549805,4644.580078,4675.370117,335300,4675.370117
2/4/2008,4808.640137,4828.75,4730.200195,4736.279785,291600,4736.279785
2/1/2008,4752.089844,4819.75,4723.450195,4807.350098,368600,4807.350098
1/31/2008,4612.160156,4797,4540.620117,4751.939941,469500,4751.939941
1/30/2008,4576.339844,4699.459961,4566.430176,4615.27002,395100,4615.27002
1/29/2008,4524.580078,4613.930176,4521.459961,4576.529785,319500,4576.529785
1/28/2008,4470.75,4523.330078,4425.879883,4523.330078,313200,4523.330078
1/25/2008,4472.810059,4568.009766,4456.339844,4474.819824,300000,4474.819824
1/24/2008,4464.959961,4550.910156,4449.060059,4473,339600,4473
1/23/2008,4167.629883,4483.390137,4112.649902,4464.569824,527500,4464.569824
1/22/2008,4179.700195,4210.009766,4032.879883,4170.890137,441700,4170.890137
1/18/2008,4140.669922,4234.859863,4105.709961,4179.700195,367900,4179.700195
1/17/2008,4249.950195,4317.319824,4136.120117,4140.290039,359800,4140.290039
1/16/2008,4216.089844,4292.180176,4174.959961,4249.279785,353800,4249.279785
1/15/2008,4280.450195,4280.450195,4214.319824,4217.669922,339600,4217.669922
1/14/2008,4189.180176,4290.459961,4189.180176,4282.509766,237400,4282.509766
1/11/2008,4272.120117,4275.040039,4178.120117,4187.600098,364900,4187.600098
1/10/2008,4160.970215,4320.910156,4138.990234,4273.990234,498600,4273.990234
1/9/2008,4146.129883,4169.209961,4069.560059,4162.700195,377300,4162.700195
1/8/2008,4282.939941,4318.709961,4144.399902,4146.459961,333500,4146.459961
1/7/2008,4261.060059,4318.709961,4215.850098,4283.180176,356700,4283.180176
1/4/2008,4417.359863,4417.359863,4242.569824,4260.390137,334500,4260.390137
1/3/2008,4470.27002,4486.649902,4413.77002,4418.560059,293700,4418.560059
1/2/2008,4569.450195,4573.799805,4458.589844,4470.660156,324800,4470.660156
12/31/2007,4624.040039,4624.709961,4566.759766,4570.549805,155700,4570.549805
12/28/2007,4619.629883,4668.810059,4615.22998,4625.569824,175900,4625.569824
12/27/2007,4685.52002,4685.720215,4618,4619.72998,160600,4619.72998
12/26/2007,4706.350098,4706.350098,4646.060059,4685.759766,116700,4685.759766
12/24/2007,4645.160156,4709.129883,4645.160156,4706.589844,85800,4706.589844
12/21/2007,4585.629883,4664.359863,4585.629883,4644.049805,337900,4644.049805
12/20/2007,4583.759766,4597.700195,4512.939941,4583.859863,233800,4583.859863
12/19/2007,4663.109863,4663.259766,4558.290039,4584.100098,237900,4584.100098
12/18/2007,4643.859863,4676.140137,4604.160156,4662.72998,199800,4662.72998
12/17/2007,4677.379883,4707.02002,4640.700195,4643.049805,222300,4643.049805
12/14/2007,4756.589844,4757.069824,4676.279785,4677.859863,251800,4677.859863
12/13/2007,4737.240234,4763.200195,4676.379883,4758.930176,409400,4758.930176
12/12/2007,4735.569824,4892.350098,4679.009766,4738.149902,343400,4738.149902
12/11/2007,4901.160156,4936.830078,4732.259766,4734.75,252600,4734.75
12/10/2007,4874.629883,4915.240234,4847.569824,4901.109863,182800,4901.109863
12/7/2007,4790.830078,4905.129883,4790.830078,4876.350098,211700,4876.350098
12/6/2007,4684.089844,4794.850098,4673.939941,4789.529785,197300,4789.529785
12/5/2007,4621.589844,4699.649902,4621.589844,4684.370117,230500,4684.370117
12/4/2007,4621.759766,4647.97998,4568.540039,4619.060059,219700,4619.060059
12/3/2007,4661.680176,4661.680176,4603.640137,4622.169922,208500,4622.169922
11/30/2007,4575.049805,4676.759766,4575.049805,4661.290039,263000,4661.290039
11/29/2007,4624.279785,4624.279785,4546.600098,4573.22998,212300,4573.22998
11/28/2007,4467.259766,4636.919922,4466.540039,4625.430176,308400,4625.430176
11/27/2007,4383.930176,4477.259766,4383.930176,4466.779785,295100,4466.779785
11/26/2007,4455.189941,4514.140137,4381.25,4384.359863,255200,4384.359863
11/23/2007,4368.470215,4467.399902,4368.319824,4451.069824,118000,4451.069824
11/21/2007,4423.629883,4430.810059,4346.390137,4366.600098,286500,4366.600098
11/20/2007,4458.009766,4515.910156,4359.180176,4425.450195,303900,4425.450195
11/19/2007,4562.549805,4562.549805,4449.439941,4457.970215,320400,4457.970215
11/16/2007,4636.439941,4638.160156,4524.819824,4563.839844,356300,4563.839844
11/15/2007,4671.399902,4708.080078,4614.220215,4638.689941,232200,4638.689941
11/14/2007,4706.209961,4750.459961,4661.959961,4671.640137,342200,4671.640137
11/13/2007,4593.870117,4707.549805,4593.870117,4705.779785,291000,4705.779785
11/12/2007,4603.540039,4682.27002,4587.259766,4593.490234,303200,4593.490234
11/9/2007,4692.419922,4692.419922,4599.850098,4603.919922,308600,4603.919922
11/8/2007,4663.930176,4709.609863,4593.25,4696.72998,325500,4696.72998
11/7/2007,4816.27002,4816.27002,4660.379883,4663.350098,271200,4663.350098
11/6/2007,4776.459961,4819.459961,4756.970215,4818.839844,205700,4818.839844
11/5/2007,4800.540039,4810.509766,4726.040039,4778.089844,204800,4778.089844
11/2/2007,4774.97998,4821.759766,4720.720215,4802.75,222500,4802.75
11/1/2007,4906.759766,4906.759766,4766.160156,4774.689941,230300,4774.689941
10/31/2007,4844.029785,4927.930176,4840.009766,4907.959961,239200,4907.959961
10/30/2007,4843.649902,4877.649902,4829.089844,4842.160156,185800,4842.160156
10/29/2007,4865.77002,4888.319824,4819.080078,4844.509766,161500,4844.509766
10/26/2007,4839.049805,4873.529785,4777.419922,4866.970215,202300,4866.970215
10/25/2007,4896.799805,4906.330078,4773.109863,4835.27002,230000,4835.27002
10/24/2007,4942.200195,4942.200195,4791.5,4895.790039,252000,4895.790039
10/23/2007,4848.049805,4945.399902,4848.049805,4942.47998,309000,4942.47998
10/22/2007,4799.879883,4874.339844,4754.580078,4845.27002,238600,4845.27002
10/19/2007,4908.390137,4913.180176,4801.359863,4801.359863,290100,4801.359863
10/18/2007,4879.370117,4924.810059,4856.910156,4908.580078,237300,4908.580078
10/17/2007,4836.180176,4904.220215,4822.77002,4879.609863,245900,4879.609863
10/16/2007,4887.700195,4887.990234,4818.359863,4833.350098,221500,4833.350098
10/15/2007,4940.379883,4940.379883,4862.609863,4888.990234,203000,4888.990234
10/12/2007,4890.140137,4944.490234,4880.759766,4940.759766,188800,4940.759766
10/11/2007,4929.839844,4968.290039,4835.790039,4891.240234,249700,4891.240234
10/10/2007,4986.160156,4986.160156,4905.129883,4933.529785,191400,4933.529785
10/9/2007,4935.299805,4995.160156,4930.939941,4986.72998,349700,4986.72998
10/8/2007,4997.169922,5010.870117,4914.330078,4934.970215,172200,4934.970215
10/5/2007,4840.100098,5023.459961,4839,4997.169922,246800,4997.169922
10/4/2007,4849.390137,4864.430176,4828.27002,4838.899902,215200,4838.899902
10/3/2007,4922.509766,4922.509766,4831.669922,4848.959961,207600,4848.959961
10/2/2007,4908.529785,4927.5,4894.450195,4922.850098,216300,4922.850098
10/1/2007,4835.890137,4921.839844,4828.799805,4909.200195,226200,4909.200195
9/28/2007,4849.580078,4861.700195,4817.830078,4836.319824,167000,4836.319824
9/27/2007,4835.169922,4863.330078,4818.890137,4849.580078,167800,4849.580078
9/26/2007,4807.439941,4861.220215,4804.279785,4834.120117,201200,4834.120117
9/25/2007,4767.220215,4809.890137,4734.560059,4806.720215,290400,4806.720215
9/24/2007,4827.169922,4834.399902,4759.799805,4767.75,305800,4767.75
